0x8000380	AgbMain
0x8142DD8	sub_812CC28
0x8142DF4	sub_812CC44
0x8142E58	sub_812CCA8
0x8142E98	sub_812CCE8
0x8142F14	sub_812CD64
0x8142F78	sub_812CDC8
0x81430A0	sub_812CEF0
0x81431B8	sub_812D008
0x814321C	sub_812D06C
0x8143404	sub_812D254
0x8143444	sub_812D294
0x8143500	sub_812D350
0x814355C	sub_812D3AC
0x8143664	sub_812D4B4
0x814369C	sub_812D4EC
0x8143738	sub_812D588
0x8143798	sub_812D5E8
0x8143824	sub_812D674
0x814387C	sub_812D6CC
0x81438D4	sub_812D724
0x8143940	sub_812D790
0x8143998	sub_812D7E8
0x8143CC8	c3_80DFBE4
0x8143D08	sub_812DB58
0x8143D34	sub_812DB84
0x814405C	sub_812DEAC
0x814419C	sub_812DFEC
0x814424C	sub_812E09C
0x81442A8	sub_812E0F8
0x81442FC	sub_812E14C
0x8144648	sub_812E498
0x81446A0	sub_812E4F0
0x8144718	sub_812E568
0x81447E8	sub_812E638
0x8144950	sub_812E7A0
0x81449A0	sub_812E7F0
0x8144A10	sub_812E860
0x8144A64	sub_812E8B4
0x8144BFC	sub_812EA4C
0x8144CC0	sub_812EB10
0x8144E28	sub_812EC78
0x8144ED4	sub_812ED24
0x8144F34	sub_812ED84
0x8144FB0	sub_812EE00
0x8145054	sub_812EEA4
0x814509C	sub_812EEEC
0x8145178	sub_812EFC8
0x81453E8	sub_812F238
0x8145440	sub_812F290
0x81454C4	sub_812F314
0x8145624	sub_812F474
0x81458D4	sub_812F724
0x814591C	sub_812F76C
0x81459B4	sub_812F804
0x8145A1C	sub_812F86C
0x8145A3C	sub_812F88C
0x8145A8C	sub_812F8DC
0x8145AF8	sub_812F948
0x8145B60	sub_812F9B0
0x8145CA8	sub_812FAF8
0x8145E18	sub_812FC68
0x8145F2C	sub_812FD7C
0x8145FD0	sub_812FE20
0x8146068	sub_812FEB8
0x8146144	sub_812FF94
0x8146194	sub_812FFE4
0x81461EC	sub_813003C
0x8146254	sub_81300A4
0x81462A4	sub_81300F4
0x8146364	sub_81301B4
0x814639C	sub_81301EC
0x8146494	sub_81302E4
0x81465D4	sub_8130424
0x814668C	sub_81304DC
0x81466CC	sub_813051C
0x8146704	sub_8130554
0x8146854	sub_81306A4
0x8146960	sub_81307B0
0x8146A0C	sub_813085C
0x8146AC8	sub_8130918
0x8146B20	sub_8130970
0x8146BDC	sub_8130A2C
0x8146C44	sub_8130A94
0x8146C9C	sub_8130AEC
0x8146CE8	sub_8130B38
0x8146ED0	sub_8130D20
0x8146F6C	sub_8130DBC
0x814710C	sub_8130F5C
0x8147190	sub_8130FE0
0x8147394	sub_81311E4
0x8147414	sub_8131264
0x8147494	sub_81312E4
0x81475B8	sub_8131408
0x8147714	sub_8131564
0x8147778	sub_81315C8
0x81478A8	sub_81316F8
0x81479C0	sub_8131810
0x81479E8	sub_8131838
0x8147AA0	sub_81318F0
0x8147AF4	sub_8131944
0x8148068	sub_8131EB8
0x81481AC	sub_8131FFC
0x814834C	sub_813219C
0x81483C4	sub_8132214
0x81484C8	sub_8132318
0x8148520	sub_8132370
0x8148590	sub_81323E0
0x81485E0	sub_8132430
0x81486D8	sub_8132528
0x814872C	sub_813257C
0x8148774	sub_81325C4
0x814880C	sub_813265C
0x8148820	sub_8132670
0x814884C	sub_813269C
0x8148888	sub_81326D8
0x8148954	sub_81327A4
0x8148A20	sub_8132870
0x8148A98	sub_81328E8
0x8148AB8	sub_8132908
0x814919C	sub_8132FEC
0x81491E0	sub_8133030
0x8149298	sub_81330E8
0x81492F0	sub_8133140
0x81493F8	sub_8133248
0x8149450	sub_81332A0
0x81494B0	sub_8133300
0x8149508	sub_8133358
0x8149708	sub_8133558
0x81497BC	sub_813360C
0x81497DC	sub_813362C
0x81499B0	sub_8133800
0x8149AF0	sub_8133940
0x8149C9C	sub_8133AEC
0x8149E54	sub_8133CA4
0x8149E7C	SetUpFieldMove_SoftBoiled
0x8149ED8	sub_8133D28
0x8149F00	sub_8133D50
0x814A024	sub_8133E74
0x814A068	sub_8133EB8
0x814A0A8	sub_8133EF8
0x814A0FC	sub_8133F4C
0x814A130	sub_8133F80
0x814A14C	sub_8133F9C
0x814A194	sub_8133FE4
0x814A1DC	IsThereStorageSpaceForDecoration
0x814A224	sub_8134074
0x814A258	sub_81340A8
0x814A2B4	sub_8134104
0x814A344	sub_8134194
0x814A384	sub_81341D4
0x814A3A8	debug_sub_814A3A8
0x814A3C4	sub_81341F8
0x814A3D8	sub_813420C
0x814A40C	sub_8134240
0x814A4D8	sub_813430C
0x814A4EC	mapnumbers_history_shift_sav1_0_2_4_out
0x814A514	sub_8134348
0x814A560	sub_8134394
0x814A5E8	sub_813441C
0x814A61C	sub_8134450
0x814A698	sub_81344CC
0x814A6D0	sub_8134504
0x814A6F8	sub_813452C
0x814A704	GetRoamerLocation
0x814A714	debug_sub_814A714
0x814A73C	debug_sub_814A73C
0x814A750	sub_8134548
0x814A824	sub_813461C
0x814A858	sub_8134650
0x814A8FC	sub_81346F4
0x814AA00	sub_81347F8
0x814AC04	sub_81349FC
0x814ACBC	sub_8134AB4
0x814ACC8	sub_8134AC0
0x814AE7C	get_trainer_class_pic_index
0x814AEE8	get_trainer_class_name_index
0x814AF54	get_trainer_name
0x814AFDC	sub_8134DD4
0x814B2A4	CalcBattleTowerBanlistSeenCount
0x814B2E8	AppendBattleTowerBannedSpeciesName
0x814B408	CheckMonBattleTowerBanlist
0x814B4EC	CheckPartyBattleTowerBanlist
0x814B664	sub_813545C
0x814B67C	sub_8135474
0x814B6D4	sub_81354CC
0x814B73C	sub_8135534
0x814B774	sub_813556C
0x814B870	sub_8135668
0x814BAAC	sub_81358A4
0x814BC1C	sub_8135A14
0x814BC44	sub_8135A3C
0x814BCCC	sub_8135AC4
0x814BDA8	sub_8135BA0
0x814BE40	sub_8135C38
0x814BE4C	sub_8135C44
0x814BECC	sub_8135CC4
0x814BEF0	sub_8135CE8
0x814BF04	sub_8135CFC
0x814BF44	sub_8135D3C
0x814BF8C	sub_8135D84
0x814BFF4	sub_8135DEC
0x814C058	sub_8135E50
0x814C0F0	unref_sub_8135EE8
0x814C1C4	sub_8135FBC
0x814C1E0	sub_8135FD8
0x814C1FC	sub_8135FF4
0x814C224	sub_813601C
0x814C290	sub_8136088
0x814C2B4	sub_81360AC
0x814C2C8	sub_81360C0
0x814C2D8	sub_81360D0
0x814C314	sub_813610C
0x814C338	de_sub_81364AC
0x814C384	de_sub_81364F8
0x814C398	sub_8136130
0x814C3DC	sub_8136174
0x814C44C	sub_81361E4
0x814C494	sub_813622C
0x814C4AC	sub_8136244
0x814C4CC	sub_8136264
0x814C4E8	launch_c3_walk_stairs_and_run_once
0x814C4FC	sub_8136294
0x814C808	sub_81365A0
0x814C830	sub_81365C8
0x814C8A0	sub_8136638
0x814CA70	sub_8136808
0x814CB0C	sub_81368A4
0x814CC34	sub_81369CC
0x814CDAC	sub_8136B44
0x814CE20	sub_8136BB8
0x814CEA8	sub_8136C40
0x814CED4	sub_8136C6C
0x814CF68	sub_8136D00
0x814CFC8	sub_8136D60
0x814CFF4	sub_8136D8C
0x814D008	sub_8136DA0
0x814D028	sub_8136DC0
0x814D078	sub_8136E10
0x814D0A8	sub_8136E40
0x814D158	sub_8136EF0
0x814D1DC	sub_8136F74
0x814D2C0	sub_8137058
0x814D30C	sub_81370A4
0x814D34C	sub_81370E4
0x814D38C	sub_8137124
0x814D3A0	sub_8137138
0x814D444	sub_81371DC
0x814D488	unref_sub_8137220
0x814D48C	sub_8137224
0x814D4D4	sub_813726C
0x814D524	sub_81372BC
0x814D684	sub_813741C
0x814D6BC	sub_8137454
0x814D6D4	sub_813746C
0x814D714	bx_wait_t5
0x814D72C	sub_81374C4
0x814D764	sub_81374FC
0x814D7A0	sub_8137538
0x814D920	sub_81376B8
0x814DA18	sub_81377B0
0x814DA88	bx_blink_t5
0x814DB04	sub_813789C
0x814DB70	sub_8137908
0x814DBA8	sub_8137940
0x814DBD4	dp01_tbl5_exec_completed
0x814DC4C	unref_sub_81379E4
0x814DC78	dp01t_00_5_getattr
0x814DCEC	sub_8137A84
0x814E498	sub_8138230
0x814E4A4	sub_813823C
0x814E4FC	sub_8138294
0x814EEF8	sub_8138C90
0x814EF04	sub_8138C9C
0x814EF10	sub_8138CA8
0x814EF1C	sub_8138CB4
0x814EFA0	sub_8138D38
0x814F06C	sub_8138E04
0x814F138	sub_8138ED0
0x814F144	sub_8138EDC
0x814F150	sub_8138EE8
0x814F15C	sub_8138EF4
0x814F1AC	sub_8138F44
0x814F208	sub_8138FA0
0x814F214	sub_8138FAC
0x814F338	sub_81390D0
0x814F470	sub_8139208
0x814F4DC	dp01t_11_5_message_for_player_only
0x814F500	sub_8139298
0x814F5E0	sub_8139378
0x814F5EC	sub_8139384
0x814F654	sub_81393EC
0x814F694	sub_813942C
0x814F6A0	sub_8139438
0x814F6AC	sub_8139444
0x814F7AC	sub_8139544
0x814F7B8	sub_8139550
0x814F7C4	sub_813955C
0x814F7D0	sub_8139568
0x814F7DC	sub_8139574
0x814F7E8	sub_8139580
0x814F7F4	sub_813958C
0x814F800	sub_8139598
0x814F80C	sub_81395A4
0x814F818	sub_81395B0
0x814F824	sub_81395BC
0x814F830	sub_81395C8
0x814F83C	sub_81395D4
0x814F848	sub_81395E0
0x814F854	sub_81395EC
0x814F860	sub_81395F8
0x814F86C	sub_8139604
0x814F8DC	sub_8139674
0x814F8E8	sub_8139680
0x814F918	sub_81396B0
0x814F948	sub_81396E0
0x814F984	dp01t_2E_5_battle_intro
0x814F9B8	sub_8139750
0x814FB24	sub_81398BC
0x814FC94	sub_8139A2C
0x814FD08	sub_8139AA0
0x814FD88	sub_8139B20
0x814FD94	sub_8139B2C
0x814FDA0	sub_8139B38
0x814FDAC	sub_8139B44
0x814FE08	sub_8139BA0
0x814FE14	sub_8139BAC
0x814FE20	sub_8139BB8
0x814FE7C	nullsub_80
0x814FE80	NewGameInitPCItems
0x814FEDC	BedroomPC
0x814FF1C	PlayerPC
0x814FF5C	InitPlayerPCMenu
0x814FFCC	PlayerPCProcessMenuInput
0x815008C	ReshowPlayerPC
0x81500A8	PlayerPC_ItemStorage
0x81500D4	PlayerPC_Mailbox
0x8150140	PlayerPC_Decoration
0x8150160	PlayerPC_TurnOff
0x81501C0	InitItemStorageMenu
0x815021C	ItemStorageMenuPrint
0x815023C	ItemStorageMenuProcessInput
0x81502E0	Task_ItemStorage_Deposit
0x8150308	ItemStorage_Deposit
0x8150330	sub_813A0C8
0x8150360	sub_813A0F8
0x8150380	ItemStorage_Withdraw
0x8150400	ItemStorage_Toss
0x8150484	ItemStorage_Exit
0x81504A8	sub_813A240
0x81504E8	sub_813A280
0x81506D0	sub_813A468
0x815071C	sub_813A4B4
0x81507EC	sub_813A584
0x8150964	sub_813A6FC
0x81509FC	sub_813A794
0x8150AA4	sub_813A83C
0x8150AE0	sub_813A878
0x8150B58	sub_813A8F0
0x8150BEC	sub_813A984
0x8150C54	sub_813A9EC
0x8150C98	sub_813AA30
0x8150D2C	sub_813AAC4
0x8150D78	sub_813AB10
0x8150D90	sub_813AB28
0x8150DCC	sub_813AB64
0x8150DF8	sub_813AB90
0x8150E14	sub_813ABAC
0x8150E50	sub_813ABE8
0x8150FC0	sub_813AD58
0x8151074	sub_813AE0C
0x81510D4	sub_813AE6C
0x815116C	sub_813AF04
0x81511A4	sub_813AF3C
0x81511E0	sub_813AF78
0x8151284	sub_813B01C
0x8151370	sub_813B108
0x81513DC	sub_813B174
0x81514E4	sub_813B27C
0x81514FC	sub_813B294
0x8151568	sub_813B300
0x8151588	sub_813B320
0x81515B0	sub_813B348
0x8151608	sub_813B3A0
0x8151690	Mailbox_Read
0x81516BC	sub_813B454
0x8151708	sub_813B4A0
0x8151738	sub_813B4D0
0x8151758	sub_813B4F0
0x8151778	Mailbox_MoveToBag
0x81517BC	sub_813B554
0x81517E0	sub_813B578
0x8151878	sub_813B610
0x8151898	Mailbox_Give
0x81518D4	sub_813B66C
0x815190C	sub_813B6A4
0x8151960	sub_813B6F8
0x8151980	sub_813B718
0x815199C	Mailbox_Cancel
0x81519C0	sub_813B758
0x81519EC	VBlankCB_Intro
0x8151A00	MainCB2_Intro
0x8151A54	MainCB2_EndIntro
0x8151A70	LoadCopyrightGraphics
0x8151ABC	SerialCb_CopyrightScreen
0x8151ACC	SetUpCopyrightScreen
0x8151CAC	c2_copyright_1
0x8151CF0	CB2_InitCopyrightScreen
0x8151CFC	Task_IntroLoadPart1Graphics
0x8151EF4	Task_IntroFadeIn
0x8151F58	Task_IntroWaterDrops
0x8152054	task_intro_4
0x8152154	task_intro_5
0x8152188	Task_IntroLoadPart2Graphics
0x81521D8	Task_IntroStartBikeRide
0x81522E8	task_intro_8
0x815245C	task_intro_9
0x8152498	task_intro_10
0x8152554	task_intro_11
0x81525EC	task_intro_12
0x8152618	task_intro_13
0x81527B4	task_intro_14
0x8152838	task_intro_15
0x815288C	task_intro_16
0x81528A8	task_intro_17
0x81528D0	Task_IntroPokemonBattle
0x8152D44	task_intro_19
0x8152D5C	sub_813CAF4
0x8152F18	intro_reset_and_hide_bgs
0x8152F50	sub_813CCE8
0x8153098	sub_813CE30
0x81530F0	sub_813CE88
0x8153210	sub_813CFA8
0x81532EC	sub_813D084
0x8153334	sub_813D0CC
0x81533C0	sub_813D158
0x8153470	sub_813D208
0x8153488	sub_813D220
0x81535D0	sub_813D368
0x815367C	sub_813D414
0x81536EC	sub_813D484
0x815376C	sub_813D504
0x81537EC	sub_813D584
0x81539F0	sub_813D788
0x8153AE8	sub_813D880
0x8153B70	sub_813D908
0x8153BBC	sub_813D954
0x8153CCC	sub_813DA64
0x8153E04	sub_813DB9C
0x8153FC0	sub_813DD58
0x81540D8	sub_813DE70
0x8154374	sub_813E10C
0x8154478	sub_813E210
0x8154574	sub_813E30C
0x8154720	sub_813E4B8
0x81547E8	sub_813E580
0x8154848	sub_813E5E0
0x8154928	sub_813E6C0
0x8154A28	sub_813E7C0
0x8154A6C	sub_813E804
0x8154B98	sub_813E930
0x8154BE8	GetCurrentTrainerHillMapId
0x8154CC8	sub_813EA60
0x8154DB4	sub_813EB4C
0x8154E24	sub_813EBBC
0x8154EF8	sub_813EC90
0x8155024	sub_813EDBC
0x8155064	sub_813EDFC
0x815511C	FieldInitRegionMap
0x815514C	CB2_FieldInitRegionMap
0x8155218	VBlankCB_FieldRegionMap
0x815522C	CB2_FieldRegionMap
0x8155244	sub_813EFDC
0x8155330	sub_813F0C8
0x815535C	unref_sub_813F0F4
0x8155568	sub_813F300
0x8155754	sub_813F4EC
0x8155850	sub_813F5E8
0x8155908	sub_813F6A0
0x8155934	sub_813F6CC
0x8155A00	sub_813F798
0x8155AAC	sub_813F844
0x8155BF8	sub_813F990
0x8155C20	sub_813F9B8
0x8155C48	sub_813F9E0
0x8155C7C	ball_number_to_ball_processing_index
0x8155CFC	sub_813FA94
0x8155DE4	sub_813FB7C
0x8155E20	sub_813FBB8
0x8155F24	sub_813FCBC
0x8155F9C	sub_813FD34
0x8155FF8	sub_813FD90
0x8156028	sub_813FDC0
0x81560D8	sub_813FE70
0x8156130	sub_813FEC8
0x815627C	sub_8140014
0x81562C0	sub_8140058
0x81563C0	sub_8140158
0x8156408	sub_81401A0
0x8156678	sub_8140410
0x815669C	sub_8140434
0x81566BC	sub_8140454
0x815674C	sub_81404E4
0x8156830	sub_81405C8
0x815685C	sub_81405F4
0x8156924	sub_81406BC
0x8156A20	sub_81407B8
0x8156A5C	sub_81407F4
0x8156AD4	sub_814086C
0x8156B98	sub_8140930
0x8156C70	sub_8140A08
0x8156C90	sub_8140A28
0x8156CCC	sub_8140A64
0x8156DA4	sub_8140B3C
0x8156E7C	sub_8140C14
0x8156F50	sub_8140CE8
0x815702C	sub_8140DC4
0x8157134	sub_8140ECC
0x815718C	sub_8140F24
0x8157260	sub_8140FF8
0x81572C0	sub_8141058
0x81573CC	sub_8141164
0x8157498	sub_8141230
0x81574FC	sub_8141294
0x815757C	sub_8141314
0x8157644	sub_81413DC
0x81576D4	sub_814146C
0x8157724	sub_81414BC
0x8157784	sub_814151C
0x815792C	sub_81416C4
0x8157A40	sub_81417D8
0x8157A70	sub_8141808
0x8157A90	sub_8141828
0x8157B84	sub_814191C
0x8157D40	sub_8141AD8
0x8157D88	sub_8141B20
0x8157DDC	sub_8141B74
0x8157E3C	sub_8141BD4
0x8157E70	sub_8141C08
0x8157E98	sub_8141C30
0x8157F24	sub_8141CBC
0x8157F5C	sub_8141CF4
0x8157F88	sub_8141D20
0x8157FE4	sub_8141D7C
0x8158014	sub_8141DAC
0x8158078	sub_8141E10
0x81580A0	sub_8141E38
0x81580B4	sub_8141E4C
0x81580CC	sub_8141E64
0x81581F8	sub_8141F90
0x815822C	sub_8141FC4
0x8158260	sub_8141FF8
0x81583E4	sub_814217C
0x81584DC	sub_8142274
0x8158520	sub_81422B8
0x8158550	sub_81422E8
0x8158588	sub_8142320
0x815866C	sub_8142404
0x81586EC	sub_8142484
0x81587D8	sub_8142570
0x8158880	sub_8142618
0x8158960	sub_81426F8
0x81589A0	sub_8142738
0x81589FC	sub_8142794
0x8158A80	sub_8142818
0x8158AB8	sub_8142850
0x8158B08	sub_81428A0
0x8158B34	sub_81428CC
0x8158C90	sub_8142A28
0x8158D6C	sub_8142B04
0x8158F30	sub_8142CC8
0x815905C	sub_8142DF4
0x81591E0	sub_8142F78
0x8159234	sub_8142FCC
0x8159254	sub_8142FEC
0x8159294	sub_814302C
0x81592D0	sub_8143068
0x81592F0	sub_8143088
0x8159568	sub_8143300
0x8159648	sub_81433E0
0x81597D8	sub_8143570
0x8159820	sub_81435B8
0x8159844	sub_81435DC
0x81598AC	nullsub_81
0x81598B0	sub_8143648
0x81598E8	sub_8143680
0x8159924	sub_81436BC
0x8159A0C	sub_81437A4
0x8159AD4	sub_814386C
0x8159B2C	sub_81438C4
0x8159BB0	sub_8143948
0x8159BC4	sub_814395C
0x8159C38	sub_81439D0
0x8159DA0	sub_8143B38
0x8159DD0	sub_8143B68
0x8159E64	sub_8143BFC
0x8159EA8	c2_080C9BFC
0x8159F28	sub_8143CC0
0x8159F6C	sub_8143D04
0x815A124	sub_8143EBC
0x815A16C	sub_8143F04
0x815A1A4	sub_8143F3C
0x815A244	sub_8143FDC
0x815A28C	sub_8144024
0x815A2E8	sub_8144080
0x815A37C	sub_8144114
0x815A398	sub_8144130
0x815A420	sub_81441B8
0x815A6BC	sub_8144454
0x815A77C	sub_8144514
0x815A8CC	sub_8144664
0x815AB9C	sub_8144934
0x815ACD0	sub_8144A68
0x815B134	sub_8144ECC
0x815B314	sub_81450AC
0x815B390	sub_8145128
0x815B470	sub_8145208
0x815B4B4	sub_814524C
0x815B538	sub_81452D0
0x815B5B8	sub_8145378
0x815B660	sub_8145420
0x815B720	sub_81454E0
0x815B8F4	sub_81456B4
0x815BA4C	sub_814580C
0x815BB1C	sub_81458DC
0x815BCBC	sub_8145A78
0x815BCE8	sub_8145AA4
0x815BD30	sub_8145AEC
0x815BD44	PickLotteryCornerTicket
0x815BED0	GetMatchingDigits
0x815BF58	sub_8145D14
0x815BF80	sub_8145D3C
0x815BFA8	unref_sub_8145D64
0x815BFB8	VBlankCB
0x815BFCC	sub_8145D88
0x815C140	MainCB2
0x815C158	Task_DiplomaFadeIn
0x815C188	Task_DiplomaWaitForKeyPress
0x815C1D0	Task_DiplomaFadeOut
0x815C1FC	DisplayDiplomaText
0x815C258	sub_8146014
0x815C270	sub_814602C
0x815C29C	sub_8146058
0x815C4A0	BerryTagScreen_814625C
0x815C4CC	sub_8146288
0x815C4FC	sub_81462B8
0x815C650	sub_814640C
0x815C684	sub_8146440
0x815C6C4	sub_8146480
0x815C728	sub_81464E4
0x815C83C	sub_8146600
0x815C8DC	sub_81466A0
0x815C924	sub_81466E8
0x815C9D4	sub_8146798
0x815CA4C	sub_8146810
0x815CAF8	sub_81468BC
0x815CB3C	sub_8146900
0x815CB50	sub_8146914
0x815CB6C	CB2_InitMysteryEventMenu
0x815CBE8	sub_81469AC
0x815CC20	sub_81469E4
0x815D04C	debug_sub_815D04C
0x815D15C	debug_sub_815D15C
0x815D1D8	debug_sub_815D1D8
0x815D42C	fullscreen_save_activate
0x815D458	sub_8146E3C
0x815D46C	sub_8146E50
0x815D664	sub_8147048
0x815D78C	sub_8147154
0x815D7DC	sub_81471A4
0x815D824	sub_81471EC
0x815D850	sub_8147218
0x815D91C	sub_81472E4
0x815D950	sub_8147324
0x815D9A8	sub_814737C
0x815D9E4	sub_81473B8
0x815DA34	sub_8147408
0x815DAA4	sub_8147478
0x815DAF4	sub_81474C8
0x815DB40	sub_8147514
0x815DBB4	sub_8147588
0x815DBF0	sub_81475C4
0x815DC0C	FldEff_UseFlyAncientTomb
0x815DC38	sub_814760C
0x815DC48	sub_814761C
0x815DCB8	sub_814768C
0x815DCDC	sub_81476B0
0x815DDA0	sub_8147774
0x815DDE0	sub_81477B4
0x815DE1C	sub_81477F0
0x815DE58	sub_814782C
0x815DEBC	sub_8147890
0x815DED4	sub_81478A8
0x815DEE8	sub_81478BC
0x815E108	sub_8147ADC
0x815E130	sub_8147B04
0x815E14C	sub_8147B20
0x815E2BC	sub_8147C90
0x815E2F4	sub_8147CC8
0x815E408	sub_8147DDC
0x815E43C	sub_8147E10
0x815E46C	sub_8147E40
0x815E534	sub_8147F08
0x815E578	sub_8147F4C
0x815E5B0	sub_8147F84
0x815E670	sub_8148044
0x815E6A4	sub_8148078
0x815E6E0	sub_81480B4
0x815E734	sub_8148108
0x815E7A8	sub_814817C
0x815E7DC	sub_81481B0
0x815E808	sub_81481DC
0x815E888	sub_814825C
0x815EB6C	sub_8148540
0x815EBF8	sub_81485CC
0x815EC44	sub_8148618
0x815EC58	sub_814862C
0x815ED3C	sub_8148710
0x815EE2C	CB2_InitClearSaveDataScreen
0x815EE48	VBlankCB_ClearSaveDataScreen
0x815EE5C	Task_InitMenu
0x815EEE8	Task_ProcessMenuInput
0x815EF5C	Task_ClearSaveData
0x815EF80	CB2_ClearSaveDataScreen
0x815EF90	VBlankCB_InitClearSaveDataScreen
0x815EF9C	InitClearSaveDataScreen
0x815F160	CB2_SoftReset
0x815F1B8	debug_sub_815F1B8
0x815F1F8	debug_sub_815F1F8
0x815F214	debug_sub_815F214
0x815F284	debug_sub_815F284
0x815F2B4	debug_sub_815F2B4
0x815F2F4	debug_sub_815F2F4
0x815F470	debug_sub_815F470
0x815F4D8	debug_sub_815F4D8
0x815F5C4	debug_sub_815F5C4
0x815F62C	debug_sub_815F62C
0x815F668	debug_sub_815F668
0x815F6E4	debug_sub_815F6E4
0x815F72C	debug_sub_815F72C
0x815F788	debug_sub_815F788
0x815F7B4	debug_sub_815F7B4
0x815F7F0	debug_sub_815F7F0
0x815F86C	debug_sub_815F86C
0x815F930	debug_sub_815F930
0x815FA38	debug_sub_815FA38
0x815FB1C	debug_sub_815FB1C
0x815FB78	debug_sub_815FB78
0x815FBE8	debug_sub_815FBE8
0x815FC54	debug_sub_815FC54
0x815FC94	debug_sub_815FC94
0x815FCB4	debug_sub_815FCB4
0x815FD40	debug_sub_815FD40
0x815FDE4	debug_sub_815FDE4
0x815FE1C	debug_sub_815FE1C
0x815FFDC	debug_sub_815FFDC
0x816009C	debug_sub_816009C
0x81600D0	debug_sub_81600D0
0x816013C	debug_sub_816013C
0x816017C	debug_sub_816017C
0x81601C8	debug_sub_81601C8
0x8160258	debug_sub_8160258
0x816027C	debug_sub_816027C
0x8160308	debug_sub_8160308
0x81603B8	debug_sub_81603B8
0x8160498	debug_sub_8160498
0x816062C	debug_sub_816062C
0x8160714	debug_sub_8160714
0x816097C	debug_sub_816097C
0x8160A80	debug_sub_8160A80
0x8160B50	debug_sub_8160B50
0x8160BB0	debug_sub_8160BB0
0x8160BE4	debug_sub_8160BE4
0x8160C7C	debug_sub_8160C7C
0x8160CF4	debug_sub_8160CF4
0x8160D98	debug_sub_8160D98
0x8160DC0	debug_sub_8160DC0
0x8160E50	debug_sub_8160E50
0x8161028	debug_sub_8161028
0x81610BC	debug_sub_81610BC
0x8161124	debug_sub_8161124
0x8161160	debug_sub_8161160
0x81611D8	debug_sub_81611D8
0x8161290	debug_sub_8161290
0x81612B8	debug_sub_81612B8
0x81612EC	debug_sub_81612EC
0x8161428	debug_sub_8161428
0x8161470	load_intro_part2_graphics
0x816155C	sub_8148C78
0x8161594	sub_8148CB0
0x8161774	sub_8148E90
0x81617A4	sub_8148EC0
0x8161820	sub_8148F3C
0x8161904	sub_8149020
0x81619F0	sub_814910C
0x8161A58	sub_8149174
0x8161B2C	sub_8149248
0x8161B48	sub_8149264
0x8161B64	sub_8149280
0x8161B80	nullsub_82
0x8161B84	sub_81492A0
0x8161BF4	intro_create_brendan_sprite
0x8161C4C	intro_create_may_sprite
0x8161CA4	nullsub_83
0x8161CA8	sub_81493C4
0x8161D08	intro_create_latios_sprite
0x8161D84	intro_create_latias_sprite
0x8161E00	nullsub_84
0x8161E04	sub_8149520
0x8161E3C	sub_8149558
0x8161EF8	sub_8149614
0x8161F54	sub_8149670
0x8161FC8	sub_81496E4
0x8162030	sub_814974C
0x8162078	sub_8149794
0x81620E0	sub_81497FC
0x81621B0	sub_81498CC
0x8162238	sub_8149954
0x8162254	sub_8149970
0x8162284	sub_81499A0
0x81622D4	sub_81499F0
0x8162344	sub_8149A60
0x8162374	sub_8149A90
0x816238C	sub_8149AA8
0x81623C0	sub_8149ADC
0x8162418	sub_8149B34
0x8162428	sub_8149B44
0x8162440	sub_8149B5C
0x8162474	sub_8149B90
0x81624F4	sub_8149C10
0x8162504	sub_8149C20
0x8162534	sub_8149C50
0x8162594	sub_8149CB0
0x8162620	sub_8149D3C
0x8162640	sub_8149D5C
0x8162670	sub_8149D8C
0x81626D0	sub_8149DEC
0x816275C	nullsub_85
0x8162760	sub_8149E7C
0x81628AC	sub_8149FC8
0x81628D0	sub_8149FEC
0x8162920	sub_814A03C
0x8162A3C	sub_814A158
0x8162AEC	sub_814A208
0x8162B9C	sub_814A2B8
0x8162BB4	sub_814A2D0
0x8162BE0	sub_814A2EC
0x8162C68	SetUpFieldMove_Teleport
0x8162CA8	hm_teleport_run_dp02scr
0x8162CC8	FldEff_UseTeleport
0x8162CF8	sub_814A404
0x8162D08	unref_sub_814A414
0x8162D58	sub_814A464
0x8162DAC	sub_814A4B8
0x8162E0C	sub_814A518
0x8162E5C	sub_814A568
0x8162E84	sub_814A590
0x8162EB4	sub_814A5C0
0x816304C	sub_814A758
0x81630A0	unref_sub_814A7AC
0x81630F0	sub_814A7FC
0x8163174	sub_814A880
0x81631F8	sub_814A904
0x816324C	sub_814A958
0x81633B4	sub_814AABC
0x81633F0	sub_814AAF8
0x816347C	sub_814AB84
0x81634DC	unref_sub_814ABE4
0x8163550	CreateBlendedOutlineCursor
0x816363C	sub_814AD44
0x8163674	sub_814AD7C
0x81636C0	sub_814ADC8
0x81636EC	sub_814ADF4
0x8163728	de_sub_814B200
0x82027F8	GameCubeMultiBoot_Hash
0x820280C	GameCubeMultiBoot_Main
0x820290C	GameCubeMultiBoot_ExecuteProgram
0x8202920	GameCubeMultiBoot_Init
0x820296A	GameCubeMultiBoot_HandleSerialInterrupt
0x8202A9A	GameCubeMultiBoot_Quit
0x8202AD4	umul3232H32
0x8202AE4	SoundMain
0x8202B68	SoundMainRAM
0x8202F24	sub_81DD264
0x82031E0	sub_81DD520
0x820326C	SoundMainBTM
0x8203284	RealClearChain
0x82032A4	ply_fine
0x82032D4	MPlayJumpTableCopy
0x8203308	ld_r3_tp_adr_i
0x8203314	ply_goto
0x8203334	ply_patt
0x8203350	ply_pend
